Key	PY+T	Pho+T	IPA+T	PY-T	Pho-T	IPA-T	Tone	SyStruct	SyLen	OrthLen	PhoLen	FreqPM	Words	HomoDensity	Dominate-POS	Freq-Dominate-POS	Percent-Dominate-POS	Other-POSes	Num-Neighbors	R-Neighbors	A-Neighbors	S-Neighbors	Neighbors	Freq-Neighbors
JuaN									0.000	0	0	0.0		0		0	0.000		395	395	0	0	t@, uo, ni, S1, liaU, pu, Ta, zaI, xaU, ioU, pa, xueI, JioU, Z@, XiaN, ma, iaU, na, i, Suo, x@n, r@n, k@, laI, toU, meI, xuo, Qy, n@N, taU, zuo, tueI, iE, xuan, a, raN, SaN, keI, Z1, kuo, oU, Z@n, teI, QiEn, Kan, Zuo, tiEn, ueI, ta, li, peI, n@, tan, TiN, TaI, piE, zoU, k@n, JiEn, KuaI, Ji, s1, K@, zueI, Xia, TiEn, tuo, c1, xua, ZaU, @r, ZoN, liaN, ioN, paN, SeI, JiaU, Cu, taI, m@n, coN, caI, XiE, xeI, JiN, XiaU, Jia, XiN, uan, QiN, @n, Qi, pi, kaI, t@N, cuo, JiaN, aI, SoU, ti, Xin, Sa, niEn, Jin, Zu, y, taN, C1, xaI, u@n, Z@N, JiE, @, KaI, piN, u, kaU, ZaN, C@, maI, koU, XiEn, faN, suo, xoU, la, TiaU, yEn, ToU, pan, yE, Cuan, CaN, QiaN, x@, zaU, toN, Su, piEn, liN, tiaU, laU, C@N, Tan, Jy, QioU, S@N, kuan, san, fu, nin, PaI, nan, f@n, ia, lioU, uaN, kan, SueI, liEn, Xi, miN, sueI, tiN, PaU, QyE, soN, QyEn, Zan, noN, Ti, PiEn, suan, iN, Ca, ua, f@N, S@n, z1, ToN, tu, fan, p@n, fa, iEn, kaN, paU, lu, tuan, zoN, Ku, an, SaU, ZuaN, ZoU, feI, QiaU, CoN, ru, KaU, San, leI, xuaI, maN, Zua, CuaN, man, ny, mi, TaU, Pi, TaN, in, XyE, TueI, Pa, CaU, kueI, Zuan, iaN, XyEn, muo, lan, luo, paI, maU, Tuo, neI, zu, CoU, XioU, r@N, kuaI, puo, PeI, ku, SuaN, Xy, xun, Tu, m@N, S@, xa, koN, KoU, z@N, loU, P@N, r@, T@, miEn, PiN, caU, caN, kua, xu, uaI, kuaN, miaU, Puo, tun, KoN, kun, PiaU, r1, tioU, niaU, za, Cun, SuaI, xan, xoN, Ka, mu, lun, luan, Za, nioU, XioN, naU, Qyn, ZueI, Qin, yn, s@, moU, sa, Pan, roU, T@N, QiE, laN, Jyn, l@, JyE, piaU, aU, l@N, K@n, Sua, KuaN, xuaN, ly, Xyn, soU, Zun, su, saI, JyEn, CueI, can, TiE, ruo, Pu, PaN, z@, Pin, niaN, loN, cun, c@N, rueI, Kun, C@n, liE, naI, lin, zaN, x@N, nuo, ca, Can, zan, raU, c@, roN, z@n, ran, tiE, p@N, Tuan, P@n, Kuan, Kua, Tun, s@n, CaI, KaN, Sun, min, zuan, cueI, nu, saU, zeI, ZaI, miE, niE, cu, ruan, QioN, niN, Qia, SaI, pin, Cuo, ZuaI, KueI, saN, nuan, aN, zun, Suan, xaN, K@N, coU, eI, lyE, CuaI, n@n, nyE, PiE, cuan, foU, sun, naN, ka, k@N, run, Kuo, u@N, mioU, JioN, s@N, PoU	21311246
JueI									0.000	0	0	0.0		0		0	0.000		395	395	0	0	t@, uo, ni, S1, liaU, pu, Ta, zaI, xaU, ioU, pa, xueI, JioU, Z@, XiaN, ma, iaU, na, i, Suo, x@n, r@n, k@, laI, toU, meI, xuo, Qy, n@N, taU, zuo, tueI, iE, xuan, a, raN, SaN, keI, Z1, kuo, oU, Z@n, teI, QiEn, Kan, Zuo, tiEn, ueI, ta, li, peI, n@, tan, TiN, TaI, piE, zoU, k@n, JiEn, KuaI, Ji, s1, K@, zueI, Xia, TiEn, tuo, c1, xua, ZaU, @r, ZoN, liaN, ioN, paN, SeI, JiaU, Cu, taI, m@n, coN, caI, XiE, xeI, JiN, XiaU, Jia, XiN, uan, QiN, @n, Qi, pi, kaI, t@N, cuo, JiaN, aI, SoU, ti, Xin, Sa, niEn, Jin, Zu, y, taN, C1, xaI, u@n, Z@N, JiE, @, KaI, piN, u, kaU, ZaN, C@, maI, koU, XiEn, faN, suo, xoU, la, TiaU, yEn, ToU, pan, yE, Cuan, CaN, QiaN, x@, zaU, toN, Su, piEn, liN, tiaU, laU, C@N, Tan, Jy, QioU, S@N, kuan, san, fu, nin, PaI, nan, f@n, ia, lioU, uaN, kan, SueI, liEn, Xi, miN, sueI, tiN, PaU, QyE, soN, QyEn, Zan, noN, Ti, PiEn, suan, iN, Ca, ua, f@N, S@n, z1, ToN, tu, fan, p@n, fa, iEn, kaN, paU, lu, tuan, zoN, Ku, an, SaU, ZuaN, ZoU, feI, QiaU, CoN, ru, KaU, San, leI, xuaI, maN, Zua, CuaN, man, ny, mi, TaU, Pi, TaN, in, XyE, TueI, Pa, CaU, kueI, Zuan, iaN, XyEn, muo, lan, luo, paI, maU, Tuo, neI, zu, CoU, XioU, r@N, kuaI, puo, PeI, ku, SuaN, Xy, xun, Tu, m@N, S@, xa, koN, KoU, z@N, loU, P@N, r@, T@, miEn, PiN, caU, caN, kua, xu, uaI, kuaN, miaU, Puo, tun, KoN, kun, PiaU, r1, tioU, niaU, za, Cun, SuaI, xan, xoN, Ka, mu, lun, luan, Za, nioU, XioN, naU, Qyn, ZueI, Qin, yn, s@, moU, sa, Pan, roU, T@N, QiE, laN, Jyn, l@, JyE, piaU, aU, l@N, K@n, Sua, KuaN, xuaN, ly, Xyn, soU, Zun, su, saI, JyEn, CueI, can, TiE, ruo, Pu, PaN, z@, Pin, niaN, loN, cun, c@N, rueI, Kun, C@n, liE, naI, lin, zaN, x@N, nuo, ca, Can, zan, raU, c@, roN, z@n, ran, tiE, p@N, Tuan, P@n, Kuan, Kua, Tun, s@n, CaI, KaN, Sun, min, zuan, cueI, nu, saU, zeI, ZaI, miE, niE, cu, ruan, QioN, niN, Qia, SaI, pin, Cuo, ZuaI, KueI, saN, nuan, aN, zun, Suan, xaN, K@N, coU, eI, lyE, CuaI, n@n, nyE, PiE, cuan, foU, sun, naN, ka, k@N, run, Kuo, u@N, mioU, JioN, s@N, PoU	21311246
Jun									0.000	0	0	0.0		0		0	0.000		395	395	0	0	t@, uo, ni, S1, liaU, pu, Ta, zaI, xaU, ioU, pa, xueI, JioU, Z@, XiaN, ma, iaU, na, i, Suo, x@n, r@n, k@, laI, toU, meI, xuo, Qy, n@N, taU, zuo, tueI, iE, xuan, a, raN, SaN, keI, Z1, kuo, oU, Z@n, teI, QiEn, Kan, Zuo, tiEn, ueI, ta, li, peI, n@, tan, TiN, TaI, piE, zoU, k@n, JiEn, KuaI, Ji, s1, K@, zueI, Xia, TiEn, tuo, c1, xua, ZaU, @r, ZoN, liaN, ioN, paN, SeI, JiaU, Cu, taI, m@n, coN, caI, XiE, xeI, JiN, XiaU, Jia, XiN, uan, QiN, @n, Qi, pi, kaI, t@N, cuo, JiaN, aI, SoU, ti, Xin, Sa, niEn, Jin, Zu, y, taN, C1, xaI, u@n, Z@N, JiE, @, KaI, piN, u, kaU, ZaN, C@, maI, koU, XiEn, faN, suo, xoU, la, TiaU, yEn, ToU, pan, yE, Cuan, CaN, QiaN, x@, zaU, toN, Su, piEn, liN, tiaU, laU, C@N, Tan, Jy, QioU, S@N, kuan, san, fu, nin, PaI, nan, f@n, ia, lioU, uaN, kan, SueI, liEn, Xi, miN, sueI, tiN, PaU, QyE, soN, QyEn, Zan, noN, Ti, PiEn, suan, iN, Ca, ua, f@N, S@n, z1, ToN, tu, fan, p@n, fa, iEn, kaN, paU, lu, tuan, zoN, Ku, an, SaU, ZuaN, ZoU, feI, QiaU, CoN, ru, KaU, San, leI, xuaI, maN, Zua, CuaN, man, ny, mi, TaU, Pi, TaN, in, XyE, TueI, Pa, CaU, kueI, Zuan, iaN, XyEn, muo, lan, luo, paI, maU, Tuo, neI, zu, CoU, XioU, r@N, kuaI, puo, PeI, ku, SuaN, Xy, xun, Tu, m@N, S@, xa, koN, KoU, z@N, loU, P@N, r@, T@, miEn, PiN, caU, caN, kua, xu, uaI, kuaN, miaU, Puo, tun, KoN, kun, PiaU, r1, tioU, niaU, za, Cun, SuaI, xan, xoN, Ka, mu, lun, luan, Za, nioU, XioN, naU, Qyn, ZueI, Qin, yn, s@, moU, sa, Pan, roU, T@N, QiE, laN, Jyn, l@, JyE, piaU, aU, l@N, K@n, Sua, KuaN, xuaN, ly, Xyn, soU, Zun, su, saI, JyEn, CueI, can, TiE, ruo, Pu, PaN, z@, Pin, niaN, loN, cun, c@N, rueI, Kun, C@n, liE, naI, lin, zaN, x@N, nuo, ca, Can, zan, raU, c@, roN, z@n, ran, tiE, p@N, Tuan, P@n, Kuan, Kua, Tun, s@n, CaI, KaN, Sun, min, zuan, cueI, nu, saU, zeI, ZaI, miE, niE, cu, ruan, QioN, niN, Qia, SaI, pin, Cuo, ZuaI, KueI, saN, nuan, aN, zun, Suan, xaN, K@N, coU, eI, lyE, CuaI, n@n, nyE, PiE, cuan, foU, sun, naN, ka, k@N, run, Kuo, u@N, mioU, JioN, s@N, PoU	21311246
JuN									0.000	0	0	0.0		0		0	0.000		395	395	0	0	t@, uo, ni, S1, liaU, pu, Ta, zaI, xaU, ioU, pa, xueI, JioU, Z@, XiaN, ma, iaU, na, i, Suo, x@n, r@n, k@, laI, toU, meI, xuo, Qy, n@N, taU, zuo, tueI, iE, xuan, a, raN, SaN, keI, Z1, kuo, oU, Z@n, teI, QiEn, Kan, Zuo, tiEn, ueI, ta, li, peI, n@, tan, TiN, TaI, piE, zoU, k@n, JiEn, KuaI, Ji, s1, K@, zueI, Xia, TiEn, tuo, c1, xua, ZaU, @r, ZoN, liaN, ioN, paN, SeI, JiaU, Cu, taI, m@n, coN, caI, XiE, xeI, JiN, XiaU, Jia, XiN, uan, QiN, @n, Qi, pi, kaI, t@N, cuo, JiaN, aI, SoU, ti, Xin, Sa, niEn, Jin, Zu, y, taN, C1, xaI, u@n, Z@N, JiE, @, KaI, piN, u, kaU, ZaN, C@, maI, koU, XiEn, faN, suo, xoU, la, TiaU, yEn, ToU, pan, yE, Cuan, CaN, QiaN, x@, zaU, toN, Su, piEn, liN, tiaU, laU, C@N, Tan, Jy, QioU, S@N, kuan, san, fu, nin, PaI, nan, f@n, ia, lioU, uaN, kan, SueI, liEn, Xi, miN, sueI, tiN, PaU, QyE, soN, QyEn, Zan, noN, Ti, PiEn, suan, iN, Ca, ua, f@N, S@n, z1, ToN, tu, fan, p@n, fa, iEn, kaN, paU, lu, tuan, zoN, Ku, an, SaU, ZuaN, ZoU, feI, QiaU, CoN, ru, KaU, San, leI, xuaI, maN, Zua, CuaN, man, ny, mi, TaU, Pi, TaN, in, XyE, TueI, Pa, CaU, kueI, Zuan, iaN, XyEn, muo, lan, luo, paI, maU, Tuo, neI, zu, CoU, XioU, r@N, kuaI, puo, PeI, ku, SuaN, Xy, xun, Tu, m@N, S@, xa, koN, KoU, z@N, loU, P@N, r@, T@, miEn, PiN, caU, caN, kua, xu, uaI, kuaN, miaU, Puo, tun, KoN, kun, PiaU, r1, tioU, niaU, za, Cun, SuaI, xan, xoN, Ka, mu, lun, luan, Za, nioU, XioN, naU, Qyn, ZueI, Qin, yn, s@, moU, sa, Pan, roU, T@N, QiE, laN, Jyn, l@, JyE, piaU, aU, l@N, K@n, Sua, KuaN, xuaN, ly, Xyn, soU, Zun, su, saI, JyEn, CueI, can, TiE, ruo, Pu, PaN, z@, Pin, niaN, loN, cun, c@N, rueI, Kun, C@n, liE, naI, lin, zaN, x@N, nuo, ca, Can, zan, raU, c@, roN, z@n, ran, tiE, p@N, Tuan, P@n, Kuan, Kua, Tun, s@n, CaI, KaN, Sun, min, zuan, cueI, nu, saU, zeI, ZaI, miE, niE, cu, ruan, QioN, niN, Qia, SaI, pin, Cuo, ZuaI, KueI, saN, nuan, aN, zun, Suan, xaN, K@N, coU, eI, lyE, CuaI, n@n, nyE, PiE, cuan, foU, sun, naN, ka, k@N, run, Kuo, u@N, mioU, JioN, s@N, PoU	21311246
Juo									0.000	0	0	0.0		0		0	0.000		395	395	0	0	t@, uo, ni, S1, liaU, pu, Ta, zaI, xaU, ioU, pa, xueI, JioU, Z@, XiaN, ma, iaU, na, i, Suo, x@n, r@n, k@, laI, toU, meI, xuo, Qy, n@N, taU, zuo, tueI, iE, xuan, a, raN, SaN, keI, Z1, kuo, oU, Z@n, teI, QiEn, Kan, Zuo, tiEn, ueI, ta, li, peI, n@, tan, TiN, TaI, piE, zoU, k@n, JiEn, KuaI, Ji, s1, K@, zueI, Xia, TiEn, tuo, c1, xua, ZaU, @r, ZoN, liaN, ioN, paN, SeI, JiaU, Cu, taI, m@n, coN, caI, XiE, xeI, JiN, XiaU, Jia, XiN, uan, QiN, @n, Qi, pi, kaI, t@N, cuo, JiaN, aI, SoU, ti, Xin, Sa, niEn, Jin, Zu, y, taN, C1, xaI, u@n, Z@N, JiE, @, KaI, piN, u, kaU, ZaN, C@, maI, koU, XiEn, faN, suo, xoU, la, TiaU, yEn, ToU, pan, yE, Cuan, CaN, QiaN, x@, zaU, toN, Su, piEn, liN, tiaU, laU, C@N, Tan, Jy, QioU, S@N, kuan, san, fu, nin, PaI, nan, f@n, ia, lioU, uaN, kan, SueI, liEn, Xi, miN, sueI, tiN, PaU, QyE, soN, QyEn, Zan, noN, Ti, PiEn, suan, iN, Ca, ua, f@N, S@n, z1, ToN, tu, fan, p@n, fa, iEn, kaN, paU, lu, tuan, zoN, Ku, an, SaU, ZuaN, ZoU, feI, QiaU, CoN, ru, KaU, San, leI, xuaI, maN, Zua, CuaN, man, ny, mi, TaU, Pi, TaN, in, XyE, TueI, Pa, CaU, kueI, Zuan, iaN, XyEn, muo, lan, luo, paI, maU, Tuo, neI, zu, CoU, XioU, r@N, kuaI, puo, PeI, ku, SuaN, Xy, xun, Tu, m@N, S@, xa, koN, KoU, z@N, loU, P@N, r@, T@, miEn, PiN, caU, caN, kua, xu, uaI, kuaN, miaU, Puo, tun, KoN, kun, PiaU, r1, tioU, niaU, za, Cun, SuaI, xan, xoN, Ka, mu, lun, luan, Za, nioU, XioN, naU, Qyn, ZueI, Qin, yn, s@, moU, sa, Pan, roU, T@N, QiE, laN, Jyn, l@, JyE, piaU, aU, l@N, K@n, Sua, KuaN, xuaN, ly, Xyn, soU, Zun, su, saI, JyEn, CueI, can, TiE, ruo, Pu, PaN, z@, Pin, niaN, loN, cun, c@N, rueI, Kun, C@n, liE, naI, lin, zaN, x@N, nuo, ca, Can, zan, raU, c@, roN, z@n, ran, tiE, p@N, Tuan, P@n, Kuan, Kua, Tun, s@n, CaI, KaN, Sun, min, zuan, cueI, nu, saU, zeI, ZaI, miE, niE, cu, ruan, QioN, niN, Qia, SaI, pin, Cuo, ZuaI, KueI, saN, nuan, aN, zun, Suan, xaN, K@N, coU, eI, lyE, CuaI, n@n, nyE, PiE, cuan, foU, sun, naN, ka, k@N, run, Kuo, u@N, mioU, JioN, s@N, PoU	21311246
Jy									0.000	0	0	0.0		0		0	0.000		536	394	142	0	t@, uo, ni, S1, liaU, pu, Ta, zaI, xaU, ioU, pa, xueI, JioU, Z@, XiaN, ma, iaU, na, i, Suo, x@n, r@n, k@, laI, toU, meI, xuo, Qy, n@N, taU, zuo, tueI, iE, xuan, a, raN, SaN, keI, Z1, kuo, oU, Z@n, teI, QiEn, Kan, Zuo, tiEn, ueI, ta, li, peI, n@, tan, TiN, TaI, piE, zoU, k@n, JiEn, KuaI, Ji, s1, K@, zueI, Xia, TiEn, tuo, c1, xua, ZaU, @r, ZoN, liaN, ioN, paN, SeI, JiaU, Cu, taI, m@n, coN, caI, XiE, xeI, JiN, XiaU, Jia, XiN, uan, QiN, @n, Qi, pi, kaI, t@N, cuo, JiaN, aI, SoU, ti, Xin, Sa, niEn, Jin, Zu, y, taN, C1, xaI, u@n, Z@N, JiE, @, KaI, piN, u, kaU, ZaN, C@, maI, koU, XiEn, faN, suo, xoU, la, TiaU, yEn, ToU, pan, yE, Cuan, CaN, QiaN, x@, zaU, toN, Su, piEn, liN, tiaU, laU, C@N, Tan, QioU, S@N, kuan, san, fu, nin, PaI, nan, f@n, ia, lioU, uaN, kan, SueI, liEn, Xi, miN, sueI, tiN, PaU, QyE, soN, QyEn, Zan, noN, Ti, PiEn, suan, iN, Ca, ua, f@N, S@n, z1, ToN, tu, fan, p@n, fa, iEn, kaN, paU, lu, tuan, zoN, Ku, an, SaU, ZuaN, ZoU, feI, QiaU, CoN, ru, KaU, San, leI, xuaI, maN, Zua, CuaN, man, ny, mi, TaU, Pi, TaN, in, XyE, TueI, Pa, CaU, kueI, Zuan, iaN, XyEn, muo, lan, luo, paI, maU, Tuo, neI, zu, CoU, XioU, r@N, kuaI, puo, PeI, ku, SuaN, Xy, xun, Tu, m@N, S@, xa, koN, KoU, z@N, loU, P@N, r@, T@, miEn, PiN, caU, caN, kua, xu, uaI, kuaN, miaU, Puo, tun, KoN, kun, PiaU, r1, tioU, niaU, za, Cun, SuaI, xan, xoN, Ka, mu, lun, luan, Za, nioU, XioN, naU, Qyn, ZueI, Qin, yn, s@, moU, sa, Pan, roU, T@N, QiE, laN, Jyn, l@, JyE, piaU, aU, l@N, K@n, Sua, KuaN, xuaN, ly, Xyn, soU, Zun, su, saI, JyEn, CueI, can, TiE, ruo, Pu, PaN, z@, Pin, niaN, loN, cun, c@N, rueI, Kun, C@n, liE, naI, lin, zaN, x@N, nuo, ca, Can, zan, raU, c@, roN, z@n, ran, tiE, p@N, Tuan, P@n, Kuan, Kua, Tun, s@n, CaI, KaN, Sun, min, zuan, cueI, nu, saU, zeI, ZaI, miE, niE, cu, ruan, QioN, niN, Qia, SaI, pin, Cuo, ZuaI, KueI, saN, nuan, aN, zun, Suan, xaN, K@N, coU, eI, lyE, CuaI, n@n, nyE, PiE, cuan, foU, sun, naN, ka, k@N, run, Kuo, u@N, mioU, JioN, s@N, PoU, Z@N Jy, Jy JyE, Jy ran, k@n Jy, Jy xueI, Jy li, lin Jy, KoN Jy, Jy XiN, kueI Jy, Jy ta, Xi Jy, uan Jy, Su Jy, koN Jy, JiE Jy, Cu Jy, Jy p@n, Jy Ti, Jy saN, Jy ZaN, Jy ioU, peI Jy, miEn Jy, Jy yEn, XyEn Jy, Jy Ji, Jy pan, Jy Suo, Jia Jy, Jy min, Jy z1, Jy toN, Jy miEn, Jy lioU, xuo Jy, Jy S1, Jy r@n, Jy Zu, Jy pu, Jy peI, can Jy, taU Jy, Jy SoU, SoU Jy, PiEn Jy, i Jy, piEn Jy, Jy CaN, Jy Z1, f@n Jy, Zan Jy, k@ Jy, Jy f@N, KaN Jy, taN Jy, Jy Qi, Tuan Jy, Jy paU, ToN Jy, ueI Jy, Jy QiN, Jy zu, ioU Jy, Jy ZoN, JiEn Jy, tu Jy, Jy Pa, naU Jy, Ca Jy, ta Jy, XiaN Jy, Tuo Jy, tiN Jy, PiN Jy, Jy koN, Jy @, Ji Jy, Jy Jin, Jy liE, ioN Jy, PaI Jy, Jy can, QyEn Jy, XyE Jy, Qi Jy, Jy xaU, Jy C1, tiEn Jy, xua Jy, Tan Jy, in Jy, Jy Su, Jy XiEn, Jy piEn, Jy JiaU, S1 Jy, ma Jy, Jy tiEn, Jy mu, niN Jy, Xin Jy, Jy xua, Jy Tuan, JiaN Jy, Jy loN, Jy tu, pu Jy, Jy ToU, y Jy, KaI Jy, Jy Jia, xueI Jy, Jy laN, uo Jy, Jy Kuan, u@n Jy, Jy Z@n, TaI Jy, Jy Jy, z1 Jy, zoN Jy, ZuaN Jy, Jy cuo, lun Jy, kan Jy, c1 Jy, kaU Jy, ia Jy, Jy XiaN, Jy ToN, PiaU Jy, Jy C@N, San Jy, Jy ni, fan Jy, Jy neI, TueI Jy, JiaU Jy, Jy c1, liE Jy, yE Jy	21349941
JyE									0.000	0	0	0.0		0		0	0.000		462	394	68	0	t@, uo, ni, S1, liaU, pu, Ta, zaI, xaU, ioU, pa, xueI, JioU, Z@, XiaN, ma, iaU, na, i, Suo, x@n, r@n, k@, laI, toU, meI, xuo, Qy, n@N, taU, zuo, tueI, iE, xuan, a, raN, SaN, keI, Z1, kuo, oU, Z@n, teI, QiEn, Kan, Zuo, tiEn, ueI, ta, li, peI, n@, tan, TiN, TaI, piE, zoU, k@n, JiEn, KuaI, Ji, s1, K@, zueI, Xia, TiEn, tuo, c1, xua, ZaU, @r, ZoN, liaN, ioN, paN, SeI, JiaU, Cu, taI, m@n, coN, caI, XiE, xeI, JiN, XiaU, Jia, XiN, uan, QiN, @n, Qi, pi, kaI, t@N, cuo, JiaN, aI, SoU, ti, Xin, Sa, niEn, Jin, Zu, y, taN, C1, xaI, u@n, Z@N, JiE, @, KaI, piN, u, kaU, ZaN, C@, maI, koU, XiEn, faN, suo, xoU, la, TiaU, yEn, ToU, pan, yE, Cuan, CaN, QiaN, x@, zaU, toN, Su, piEn, liN, tiaU, laU, C@N, Tan, Jy, QioU, S@N, kuan, san, fu, nin, PaI, nan, f@n, ia, lioU, uaN, kan, SueI, liEn, Xi, miN, sueI, tiN, PaU, QyE, soN, QyEn, Zan, noN, Ti, PiEn, suan, iN, Ca, ua, f@N, S@n, z1, ToN, tu, fan, p@n, fa, iEn, kaN, paU, lu, tuan, zoN, Ku, an, SaU, ZuaN, ZoU, feI, QiaU, CoN, ru, KaU, San, leI, xuaI, maN, Zua, CuaN, man, ny, mi, TaU, Pi, TaN, in, XyE, TueI, Pa, CaU, kueI, Zuan, iaN, XyEn, muo, lan, luo, paI, maU, Tuo, neI, zu, CoU, XioU, r@N, kuaI, puo, PeI, ku, SuaN, Xy, xun, Tu, m@N, S@, xa, koN, KoU, z@N, loU, P@N, r@, T@, miEn, PiN, caU, caN, kua, xu, uaI, kuaN, miaU, Puo, tun, KoN, kun, PiaU, r1, tioU, niaU, za, Cun, SuaI, xan, xoN, Ka, mu, lun, luan, Za, nioU, XioN, naU, Qyn, ZueI, Qin, yn, s@, moU, sa, Pan, roU, T@N, QiE, laN, Jyn, l@, piaU, aU, l@N, K@n, Sua, KuaN, xuaN, ly, Xyn, soU, Zun, su, saI, JyEn, CueI, can, TiE, ruo, Pu, PaN, z@, Pin, niaN, loN, cun, c@N, rueI, Kun, C@n, liE, naI, lin, zaN, x@N, nuo, ca, Can, zan, raU, c@, roN, z@n, ran, tiE, p@N, Tuan, P@n, Kuan, Kua, Tun, s@n, CaI, KaN, Sun, min, zuan, cueI, nu, saU, zeI, ZaI, miE, niE, cu, ruan, QioN, niN, Qia, SaI, pin, Cuo, ZuaI, KueI, saN, nuan, aN, zun, Suan, xaN, K@N, coU, eI, lyE, CuaI, n@n, nyE, PiE, cuan, foU, sun, naN, ka, k@N, run, Kuo, u@N, mioU, JioN, s@N, PoU, JyE t@, kan JyE, JyE tiN, JyE tueI, JiE JyE, Jy JyE, JyE pu, JyE S1, Z1 JyE, JyE saI, JyE uaN, xuan JyE, fa JyE, Pan JyE, koN JyE, puo JyE, JyE Xin, Ca JyE, ua JyE, caI JyE, JyE toU, JyE z@, Cu JyE, S1 JyE, JyE miaU, foU JyE, miE JyE, JiEn JyE, Xyn JyE, mi JyE, nan JyE, tuan JyE, JyE c@, JyE ti, XioU JyE, piaU JyE, JyE i, cuo JyE, z1 JyE, JyE QiaU, JiN JyE, JyE Zan, JyE feI, JyE Ca, JyE Z@, su JyE, JyE Qi, TiN JyE, JyE mi, JyE lu, JyE JiN, pu JyE, QiaN JyE, JyE Ji, JyE XiN, JyE Z@N, k@ JyE, JyE S@N, xueI JyE, JyE ZoN, ueI JyE, JyE tuan, xun JyE, JyE u, JyE JiaN, JyE ZaU, JyE xuo, JyE liE	21422669
JyEn									0.000	0	0	0.0		0		0	0.000		418	394	24	0	t@, uo, ni, S1, liaU, pu, Ta, zaI, xaU, ioU, pa, xueI, JioU, Z@, XiaN, ma, iaU, na, i, Suo, x@n, r@n, k@, laI, toU, meI, xuo, Qy, n@N, taU, zuo, tueI, iE, xuan, a, raN, SaN, keI, Z1, kuo, oU, Z@n, teI, QiEn, Kan, Zuo, tiEn, ueI, ta, li, peI, n@, tan, TiN, TaI, piE, zoU, k@n, JiEn, KuaI, Ji, s1, K@, zueI, Xia, TiEn, tuo, c1, xua, ZaU, @r, ZoN, liaN, ioN, paN, SeI, JiaU, Cu, taI, m@n, coN, caI, XiE, xeI, JiN, XiaU, Jia, XiN, uan, QiN, @n, Qi, pi, kaI, t@N, cuo, JiaN, aI, SoU, ti, Xin, Sa, niEn, Jin, Zu, y, taN, C1, xaI, u@n, Z@N, JiE, @, KaI, piN, u, kaU, ZaN, C@, maI, koU, XiEn, faN, suo, xoU, la, TiaU, yEn, ToU, pan, yE, Cuan, CaN, QiaN, x@, zaU, toN, Su, piEn, liN, tiaU, laU, C@N, Tan, Jy, QioU, S@N, kuan, san, fu, nin, PaI, nan, f@n, ia, lioU, uaN, kan, SueI, liEn, Xi, miN, sueI, tiN, PaU, QyE, soN, QyEn, Zan, noN, Ti, PiEn, suan, iN, Ca, ua, f@N, S@n, z1, ToN, tu, fan, p@n, fa, iEn, kaN, paU, lu, tuan, zoN, Ku, an, SaU, ZuaN, ZoU, feI, QiaU, CoN, ru, KaU, San, leI, xuaI, maN, Zua, CuaN, man, ny, mi, TaU, Pi, TaN, in, XyE, TueI, Pa, CaU, kueI, Zuan, iaN, XyEn, muo, lan, luo, paI, maU, Tuo, neI, zu, CoU, XioU, r@N, kuaI, puo, PeI, ku, SuaN, Xy, xun, Tu, m@N, S@, xa, koN, KoU, z@N, loU, P@N, r@, T@, miEn, PiN, caU, caN, kua, xu, uaI, kuaN, miaU, Puo, tun, KoN, kun, PiaU, r1, tioU, niaU, za, Cun, SuaI, xan, xoN, Ka, mu, lun, luan, Za, nioU, XioN, naU, Qyn, ZueI, Qin, yn, s@, moU, sa, Pan, roU, T@N, QiE, laN, Jyn, l@, JyE, piaU, aU, l@N, K@n, Sua, KuaN, xuaN, ly, Xyn, soU, Zun, su, saI, CueI, can, TiE, ruo, Pu, PaN, z@, Pin, niaN, loN, cun, c@N, rueI, Kun, C@n, liE, naI, lin, zaN, x@N, nuo, ca, Can, zan, raU, c@, roN, z@n, ran, tiE, p@N, Tuan, P@n, Kuan, Kua, Tun, s@n, CaI, KaN, Sun, min, zuan, cueI, nu, saU, zeI, ZaI, miE, niE, cu, ruan, QioN, niN, Qia, SaI, pin, Cuo, ZuaI, KueI, saN, nuan, aN, zun, Suan, xaN, K@N, coU, eI, lyE, CuaI, n@n, nyE, PiE, cuan, foU, sun, naN, ka, k@N, run, Kuo, u@N, mioU, JioN, s@N, PoU, iEn JyEn, JyEn z@N, JyEn ru, JyEn XiEn, JyEn Jin, JyEn Kuan, mu JyEn, Pi JyEn, tan JyEn, JyEn ku, JyEn fa, JyEn Zu, JiaU JyEn, Xi JyEn, JyEn zoN, S1 JyEn, JyEn ZoU, XiEn JyEn, u@n JyEn, JyEn z1, KaU JyEn, Cun JyEn, Zu JyEn, SoU JyEn	21312590
